,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time
20,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33800,False,False,57.83604
21,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33799,False,False,49.17964
22,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33798,False,False,60.80768
23,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33797,False,False,67.89875
24,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,23.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33796,False,False,60.17664
25,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,28.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33795,False,False,53.12809
26,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,27.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33794,False,False,56.13819
27,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,26.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33793,False,False,57.25705
28,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,25.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33792,False,False,58.02782
29,../nrn-7.2,../specials,"frozenset({'--with-multisend', '--enable-shared=no', '--enable-static=yes', '--with-paranrn', '--without-x', '--without-iv', '--with-mpi', '--without-nrnoc-x11'})","frozenset({('MPICC', 'mpicc'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('use_pthread', 'no'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('linux_nrnmech', 'no'), ('MPICXX', 'mpic++'), ('CXX', 'mpic++'), ('CC', 'mpicc')})",1,24.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,250.0,16.0,,frozenset(),33791,False,False,57.38351
